State,District,Date,Year,Month,Avg_rainfall,Agency_name
Nagaland,Peren,2019-04-01,2019,04,0.104777262,"IMD GRID MODEL"
Nagaland,Peren,2019-04-08,2019,04,1.104478029,"IMD GRID MODEL"
Nagaland,Peren,2019-04-09,2019,04,8.463005981,"IMD GRID MODEL"
Nagaland,Peren,2019-04-13,2019,04,0,"IMD GRID MODEL"
Nagaland,Peren,2019-04-17,2019,04,4.234227983,"IMD GRID MODEL"
Nagaland,Peren,2019-05-02,2019,05,3.030025455,"IMD GRID MODEL"
Nagaland,Peren,2019-05-03,2019,05,0,"IMD GRID MODEL"
Nagaland,Peren,2019-05-12,2019,05,0.006193308,"IMD GRID MODEL"
Nagaland,Peren,2019-05-13,2019,05,1.313328419,"IMD GRID MODEL"
Nagaland,Peren,2019-05-14,2019,05,26.56476121,"IMD GRID MODEL"
Nagaland,Peren,2019-05-20,2019,05,0,"IMD GRID MODEL"
Nagaland,Peren,2019-05-28,2019,05,6.811201497,"IMD GRID MODEL"
Nagaland,Peren,2019-05-30,2019,05,0,"IMD GRID MODEL"
Nagaland,Peren,2019-06-13,2019,06,10.92701351,"IMD GRID MODEL"
Nagaland,Peren,2019-06-14,2019,06,0.862205269,"IMD GRID MODEL"
Nagaland,Peren,2019-06-18,2019,06,0,"IMD GRID MODEL"
Nagaland,Peren,2019-06-21,2019,06,17.07951547,"IMD GRID MODEL"
Nagaland,Peren,2019-06-24,2019,06,0,"IMD GRID MODEL"
Nagaland,Peren,2019-06-27,2019,06,3.989788432,"IMD GRID MODEL"
Nagaland,Peren,2019-06-29,2019,06,1.492899121,"IMD GRID MODEL"
Nagaland,Peren,2019-06-30,2019,06,5.471778062,"IMD GRID MODEL"
Nagaland,Peren,2019-07-02,2019,07,13.36144183,"IMD GRID MODEL"
Nagaland,Peren,2019-07-05,2019,07,2.923122073,"IMD GRID MODEL"
Nagaland,Peren,2019-07-10,2019,07,3.014221302,"IMD GRID MODEL"
Nagaland,Peren,2019-07-18,2019,07,0,"IMD GRID MODEL"
Nagaland,Peren,2019-07-21,2019,07,1.426940466,"IMD GRID MODEL"
Nagaland,Peren,2019-07-29,2019,07,10.13237174,"IMD GRID MODEL"
Nagaland,Peren,2019-07-30,2019,07,6.389379162,"IMD GRID MODEL"
Nagaland,Peren,2019-08-06,2019,08,0.613177812,"IMD GRID MODEL"
Nagaland,Peren,2019-08-08,2019,08,1.829058195,"IMD GRID MODEL"
Nagaland,Peren,2019-08-11,2019,08,15.65089241,"IMD GRID MODEL"
Nagaland,Peren,2019-08-18,2019,08,20.72458766,"IMD GRID MODEL"
Nagaland,Peren,2019-08-12,2019,08,0.207537292,"IMD GRID MODEL"
Nagaland,Peren,2019-08-27,2019,08,2.986977529,"IMD GRID MODEL"
Nagaland,Peren,2019-09-02,2019,09,0.070040002,"IMD GRID MODEL"
Nagaland,Peren,2019-09-07,2019,09,9.111735882,"IMD GRID MODEL"
Nagaland,Peren,2019-09-09,2019,09,3.25458794,"IMD GRID MODEL"
Nagaland,Peren,2019-09-13,2019,09,16.64028053,"IMD GRID MODEL"
Nagaland,Peren,2019-09-20,2019,09,0,"IMD GRID MODEL"
Nagaland,Peren,2019-09-22,2019,09,6.891256216,"IMD GRID MODEL"
Nagaland,Peren,2019-09-24,2019,09,11.34199034,"IMD GRID MODEL"
Nagaland,Peren,2019-09-26,2019,09,7.391703361,"IMD GRID MODEL"
Nagaland,Peren,2019-10-01,2019,10,6.677305252,"IMD GRID MODEL"
Nagaland,Peren,2019-10-06,2019,10,0.022819552,"IMD GRID MODEL"
Nagaland,Peren,2019-10-08,2019,10,3.812889049,"IMD GRID MODEL"
Nagaland,Peren,2019-10-17,2019,10,0.71017815,"IMD GRID MODEL"
Nagaland,Peren,2019-10-19,2019,10,0,"IMD GRID MODEL"
Nagaland,Peren,2019-10-24,2019,10,1.83860786,"IMD GRID MODEL"
Nagaland,Peren,2019-10-26,2019,10,17.53583335,"IMD GRID MODEL"
Nagaland,Peren,2019-10-27,2019,10,39.44401576,"IMD GRID MODEL"
Nagaland,Peren,2019-11-02,2019,11,0,"IMD GRID MODEL"
Nagaland,Peren,2019-11-05,2019,11,1.199122682,"IMD GRID MODEL"
Nagaland,Peren,2019-11-09,2019,11,0.912507489,"IMD GRID MODEL"
Nagaland,Peren,2019-11-22,2019,11,0,"IMD GRID MODEL"
Nagaland,Peren,2019-12-11,2019,12,0.017114663,"IMD GRID MODEL"
Nagaland,Peren,2019-12-12,2019,12,0,"IMD GRID MODEL"
Nagaland,Peren,2019-12-13,2019,12,0,"IMD GRID MODEL"
Nagaland,Peren,2019-12-14,2019,12,0,"IMD GRID MODEL"
Nagaland,Peren,2019-12-18,2019,12,0,"IMD GRID MODEL"
Nagaland,Peren,2019-12-21,2019,12,0,"IMD GRID MODEL"
Nagaland,Peren,2019-12-22,2019,12,0,"IMD GRID MODEL"
Nagaland,Peren,2019-12-24,2019,12,0,"IMD GRID MODEL"
Nagaland,Peren,2019-12-30,2019,12,0,"IMD GRID MODEL"
Nagaland,Peren,2019-01-20,2019,01,0,"IMD GRID MODEL"
Nagaland,Phek,2019-01-03,2019,01,0,"IMD GRID MODEL"
Nagaland,Phek,2019-01-04,2019,01,0.038249701,"IMD GRID MODEL"
Nagaland,Phek,2019-01-06,2019,01,0,"IMD GRID MODEL"
Nagaland,Phek,2019-01-08,2019,01,0,"IMD GRID MODEL"
Nagaland,Phek,2019-01-19,2019,01,0,"IMD GRID MODEL"
Nagaland,Phek,2019-01-23,2019,01,0,"IMD GRID MODEL"
Nagaland,Phek,2019-01-29,2019,01,0,"IMD GRID MODEL"
Nagaland,Phek,2019-02-06,2019,02,0,"IMD GRID MODEL"
Nagaland,Phek,2019-02-14,2019,02,0,"IMD GRID MODEL"
Nagaland,Phek,2019-02-18,2019,02,0.087128055,"IMD GRID MODEL"
Nagaland,Phek,2019-02-22,2019,02,0,"IMD GRID MODEL"
Nagaland,Phek,2019-02-27,2019,02,0,"IMD GRID MODEL"
Nagaland,Phek,2019-03-01,2019,03,14.65520209,"IMD GRID MODEL"
Nagaland,Phek,2019-03-07,2019,03,3.392106521,"IMD GRID MODEL"
Nagaland,Phek,2019-03-10,2019,03,0,"IMD GRID MODEL"
Nagaland,Phek,2019-03-12,2019,03,0,"IMD GRID MODEL"
Nagaland,Phek,2019-03-18,2019,03,0.848262416,"IMD GRID MODEL"
Nagaland,Phek,2019-03-19,2019,03,2.834238057,"IMD GRID MODEL"
Nagaland,Phek,2019-03-20,2019,03,11.47718968,"IMD GRID MODEL"
Nagaland,Phek,2019-03-21,2019,03,0.526758367,"IMD GRID MODEL"
Nagaland,Phek,2019-03-25,2019,03,0,"IMD GRID MODEL"
Nagaland,Phek,2019-03-27,2019,03,0.365167857,"IMD GRID MODEL"
Nagaland,Phek,2019-04-08,2019,04,2.042525846,"IMD GRID MODEL"
Nagaland,Phek,2019-04-09,2019,04,6.888432231,"IMD GRID MODEL"
Nagaland,Phek,2019-04-25,2019,04,0,"IMD GRID MODEL"
Nagaland,Phek,2019-04-26,2019,04,0,"IMD GRID MODEL"
Nagaland,Phek,2019-04-27,2019,04,0.15830297,"IMD GRID MODEL"
Nagaland,Phek,2019-04-30,2019,04,4.026499276,"IMD GRID MODEL"
Nagaland,Phek,2019-05-01,2019,05,5.918675138,"IMD GRID MODEL"
Nagaland,Phek,2019-05-03,2019,05,0,"IMD GRID MODEL"
Nagaland,Phek,2019-05-11,2019,05,0.023185871,"IMD GRID MODEL"
Nagaland,Phek,2019-05-15,2019,05,0.022342751,"IMD GRID MODEL"
Nagaland,Phek,2019-05-16,2019,05,0.309557082,"IMD GRID MODEL"
Nagaland,Phek,2019-06-03,2019,06,2.011946708,"IMD GRID MODEL"
Nagaland,Phek,2019-06-04,2019,06,0.663664626,"IMD GRID MODEL"
Nagaland,Phek,2019-06-08,2019,06,1.11939173,"IMD GRID MODEL"
Nagaland,Phek,2019-06-10,2019,06,0.317141353,"IMD GRID MODEL"
Nagaland,Phek,2019-06-13,2019,06,0.905998142,"IMD GRID MODEL"
Nagaland,Phek,2019-06-14,2019,06,0,"IMD GRID MODEL"
Nagaland,Phek,2019-06-17,2019,06,0,"IMD GRID MODEL"
Nagaland,Phek,2019-06-23,2019,06,4.584947397,"IMD GRID MODEL"
Nagaland,Phek,2019-06-27,2019,06,8.937916371,"IMD GRID MODEL"
Nagaland,Phek,2019-06-30,2019,06,3.833765694,"IMD GRID MODEL"
Nagaland,Phek,2019-07-05,2019,07,0.112056227,"IMD GRID MODEL"
Nagaland,Phek,2019-07-06,2019,07,0.029586511,"IMD GRID MODEL"
Nagaland,Phek,2019-07-15,2019,07,3.330588487,"IMD GRID MODEL"
Nagaland,Phek,2019-07-18,2019,07,0,"IMD GRID MODEL"
Nagaland,Phek,2019-07-19,2019,07,1.756536254,"IMD GRID MODEL"
Nagaland,Phek,2019-07-21,2019,07,0.069778398,"IMD GRID MODEL"
Nagaland,Phek,2019-08-09,2019,08,8.015103058,"IMD GRID MODEL"
Nagaland,Phek,2019-08-16,2019,08,1.563303037,"IMD GRID MODEL"
Nagaland,Phek,2019-08-17,2019,08,1.716706763,"IMD GRID MODEL"
Nagaland,Phek,2019-08-23,2019,08,0.087858521,"IMD GRID MODEL"
Nagaland,Phek,2019-08-27,2019,08,0.397532718,"IMD GRID MODEL"
Nagaland,Phek,2019-08-30,2019,08,0.156470314,"IMD GRID MODEL"
Nagaland,Phek,2019-08-31,2019,08,0.82089145,"IMD GRID MODEL"
Nagaland,Phek,2019-09-02,2019,09,0.057065465,"IMD GRID MODEL"
Nagaland,Phek,2019-09-06,2019,09,0.639274121,"IMD GRID MODEL"
Nagaland,Phek,2019-09-09,2019,09,2.024801209,"IMD GRID MODEL"
Nagaland,Phek,2019-09-15,2019,09,15.52868985,"IMD GRID MODEL"
Nagaland,Phek,2019-09-25,2019,09,9.880189491,"IMD GRID MODEL"
Nagaland,Phek,2019-09-28,2019,09,4.54910588,"IMD GRID MODEL"
Nagaland,Phek,2019-09-29,2019,09,1.14309675,"IMD GRID MODEL"
Nagaland,Phek,2019-10-06,2019,10,1.722119308,"IMD GRID MODEL"
Nagaland,Phek,2019-10-16,2019,10,3.605968232,"IMD GRID MODEL"
Nagaland,Phek,2019-10-21,2019,10,0.067847251,"IMD GRID MODEL"
Nagaland,Phek,2019-10-31,2019,10,0,"IMD GRID MODEL"
Nagaland,Phek,2019-11-15,2019,11,0.580989111,"IMD GRID MODEL"
Nagaland,Phek,2019-11-13,2019,11,0,"IMD GRID MODEL"
Nagaland,Phek,2019-11-17,2019,11,0,"IMD GRID MODEL"
Nagaland,Phek,2019-11-20,2019,11,0,"IMD GRID MODEL"
Nagaland,Phek,2019-12-04,2019,12,0,"IMD GRID MODEL"
Nagaland,Phek,2019-12-21,2019,12,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-01-12,2019,01,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-01-15,2019,01,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-01-23,2019,01,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-01-25,2019,01,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-01-27,2019,01,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-01-29,2019,01,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-02-02,2019,02,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-02-07,2019,02,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-02-11,2019,02,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-02-12,2019,02,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-02-16,2019,02,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-02-20,2019,02,1.322899138,"IMD GRID MODEL"
Nagaland,Tuensang,2019-02-21,2019,02,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-02-22,2019,02,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-02-24,2019,02,0.509878392,"IMD GRID MODEL"
Nagaland,Tuensang,2019-03-01,2019,03,1.429191947,"IMD GRID MODEL"
Nagaland,Tuensang,2019-03-02,2019,03,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-03-04,2019,03,9.373110241,"IMD GRID MODEL"
Nagaland,Tuensang,2019-03-16,2019,03,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-03-24,2019,03,2.059203398,"IMD GRID MODEL"
Nagaland,Tuensang,2019-03-30,2019,03,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-04-01,2019,04,2.059443755,"IMD GRID MODEL"
Nagaland,Tuensang,2019-04-06,2019,04,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-04-12,2019,04,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-04-17,2019,04,20.65536279,"IMD GRID MODEL"
Nagaland,Tuensang,2019-04-28,2019,04,6.593435691,"IMD GRID MODEL"
Nagaland,Tuensang,2019-05-02,2019,05,11.70395602,"IMD GRID MODEL"
Nagaland,Tuensang,2019-05-04,2019,05,2.775059918,"IMD GRID MODEL"
Nagaland,Tuensang,2019-05-06,2019,05,0.107875794,"IMD GRID MODEL"
Nagaland,Tuensang,2019-05-07,2019,05,0.086188232,"IMD GRID MODEL"
Nagaland,Tuensang,2019-05-10,2019,05,5.337391967,"IMD GRID MODEL"
Nagaland,Tuensang,2019-05-13,2019,05,1.049590735,"IMD GRID MODEL"
Nagaland,Tuensang,2019-05-21,2019,05,0.019375257,"IMD GRID MODEL"
Nagaland,Tuensang,2019-05-22,2019,05,6.284286901,"IMD GRID MODEL"
Nagaland,Tuensang,2019-06-13,2019,06,0.13293807,"IMD GRID MODEL"
Nagaland,Tuensang,2019-06-17,2019,06,0.143994357,"IMD GRID MODEL"
Nagaland,Tuensang,2019-06-19,2019,06,2.751625912,"IMD GRID MODEL"
Nagaland,Tuensang,2019-06-23,2019,06,5.423757994,"IMD GRID MODEL"
Nagaland,Tuensang,2019-06-25,2019,06,5.176926152,"IMD GRID MODEL"
Nagaland,Tuensang,2019-06-30,2019,06,3.569887545,"IMD GRID MODEL"
Nagaland,Tuensang,2019-07-04,2019,07,27.58251215,"IMD GRID MODEL"
Nagaland,Tuensang,2019-07-14,2019,07,1.198742596,"IMD GRID MODEL"
Nagaland,Tuensang,2019-07-17,2019,07,0.667757992,"IMD GRID MODEL"
Nagaland,Tuensang,2019-07-29,2019,07,2.679485921,"IMD GRID MODEL"
Nagaland,Tuensang,2019-08-01,2019,08,24.88569328,"IMD GRID MODEL"
Nagaland,Tuensang,2019-08-03,2019,08,15.76931244,"IMD GRID MODEL"
Nagaland,Tuensang,2019-08-04,2019,08,21.1578008,"IMD GRID MODEL"
Nagaland,Tuensang,2019-08-22,2019,08,4.122175884,"IMD GRID MODEL"
Nagaland,Tuensang,2019-09-05,2019,09,3.674140807,"IMD GRID MODEL"
Nagaland,Tuensang,2019-09-19,2019,09,0.223526241,"IMD GRID MODEL"
Nagaland,Tuensang,2019-09-30,2019,09,0.460071199,"IMD GRID MODEL"
Nagaland,Tuensang,2019-10-08,2019,10,5.061892959,"IMD GRID MODEL"
Nagaland,Tuensang,2019-10-15,2019,10,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-10-18,2019,10,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-10-23,2019,10,0.074592097,"IMD GRID MODEL"
Nagaland,Tuensang,2019-10-29,2019,10,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-10-31,2019,10,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-11-02,2019,11,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-11-08,2019,11,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-11-09,2019,11,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-11-15,2019,11,0.60866715,"IMD GRID MODEL"
Nagaland,Tuensang,2019-11-23,2019,11,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-11-24,2019,11,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-11-25,2019,11,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-11-29,2019,11,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-12-04,2019,12,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-12-07,2019,12,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-12-14,2019,12,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-12-17,2019,12,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-12-19,2019,12,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-12-24,2019,12,0,"IMD GRID MODEL"
Nagaland,Tuensang,2019-12-27,2019,12,0,"IMD GRID MODEL"
Nagaland,Wokha,2019-01-05,2019,01,0,"IMD GRID MODEL"
Nagaland,Wokha,2019-01-20,2019,01,0,"IMD GRID MODEL"
Nagaland,Wokha,2019-01-28,2019,01,0,"IMD GRID MODEL"
Nagaland,Wokha,2019-01-29,2019,01,0,"IMD GRID MODEL"
Nagaland,Wokha,2019-02-01,2019,02,0,"IMD GRID MODEL"
Nagaland,Wokha,2019-02-02,2019,02,0,"IMD GRID MODEL"
Nagaland,Wokha,2019-02-10,2019,02,3.690498135,"IMD GRID MODEL"
Nagaland,Wokha,2019-02-12,2019,02,0,"IMD GRID MODEL"
Nagaland,Wokha,2019-02-13,2019,02,0,"IMD GRID MODEL"
Nagaland,Wokha,2019-02-17,2019,02,2.169491853,"IMD GRID MODEL"
Nagaland,Wokha,2019-02-18,2019,02,2.738383484,"IMD GRID MODEL"
Nagaland,Wokha,2019-02-19,2019,02,3.759805829,"IMD GRID MODEL"
Nagaland,Wokha,2019-02-23,2019,02,4.76688666,"IMD GRID MODEL"
Nagaland,Wokha,2019-02-27,2019,02,0,"IMD GRID MODEL"
Nagaland,Wokha,2019-03-04,2019,03,1.668905335,"IMD GRID MODEL"
Nagaland,Kiphire,2019-10-23,2019,10,0,"IMD GRID MODEL"
Nagaland,Kiphire,2019-10-24,2019,10,2.4002878,"IMD GRID MODEL"
Nagaland,Kiphire,2019-10-27,2019,10,65.40412683,"IMD GRID MODEL"
Nagaland,Kiphire,2019-11-12,2019,11,3.481844573,"IMD GRID MODEL"
Nagaland,Kiphire,2019-11-20,2019,11,0,"IMD GRID MODEL"
Nagaland,Kiphire,2019-11-24,2019,11,0,"IMD GRID MODEL"
Nagaland,Kiphire,2019-11-28,2019,11,0,"IMD GRID MODEL"
Nagaland,Kiphire,2019-12-03,2019,12,0,"IMD GRID MODEL"
Nagaland,Kiphire,2019-12-02,2019,12,0,"IMD GRID MODEL"
Nagaland,Kiphire,2019-12-06,2019,12,0,"IMD GRID MODEL"
Nagaland,Kiphire,2019-12-13,2019,12,0,"IMD GRID MODEL"
Nagaland,Kiphire,2019-12-18,2019,12,0,"IMD GRID MODEL"
Nagaland,Kiphire,2019-12-24,2019,12,0,"IMD GRID MODEL"
Nagaland,Kiphire,2019-12-30,2019,12,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-01-01,2019,01,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-01-07,2019,01,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-01-16,2019,01,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-01-17,2019,01,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-01-22,2019,01,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-01-26,2019,01,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-02-05,2019,02,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-02-10,2019,02,0.712366649,"IMD GRID MODEL"
Nagaland,Kohima,2019-02-12,2019,02,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-02-13,2019,02,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-02-17,2019,02,0.745783237,"IMD GRID MODEL"
Nagaland,Kohima,2019-02-26,2019,02,0.03864324,"IMD GRID MODEL"
Nagaland,Kohima,2019-03-03,2019,03,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-03-09,2019,03,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-03-19,2019,03,4.543355305,"IMD GRID MODEL"
Nagaland,Kohima,2019-03-24,2019,03,0.442550804,"IMD GRID MODEL"
Nagaland,Kohima,2019-03-25,2019,03,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-03-29,2019,03,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-04-08,2019,04,2.151338085,"IMD GRID MODEL"
Nagaland,Kohima,2019-04-09,2019,04,9.580098093,"IMD GRID MODEL"
Nagaland,Kohima,2019-04-10,2019,04,6.818259513,"IMD GRID MODEL"
Nagaland,Kohima,2019-04-13,2019,04,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-04-18,2019,04,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-04-28,2019,04,2.315680154,"IMD GRID MODEL"
Nagaland,Kohima,2019-05-03,2019,05,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-05-07,2019,05,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-05-15,2019,05,0.040826463,"IMD GRID MODEL"
Nagaland,Kohima,2019-05-17,2019,05,0.040648792,"IMD GRID MODEL"
Nagaland,Kohima,2019-05-18,2019,05,0.180236621,"IMD GRID MODEL"
Nagaland,Kohima,2019-05-20,2019,05,0.055066084,"IMD GRID MODEL"
Nagaland,Kohima,2019-05-26,2019,05,7.8162036,"IMD GRID MODEL"
Nagaland,Kohima,2019-05-29,2019,05,3.20814215,"IMD GRID MODEL"
Nagaland,Kohima,2019-05-30,2019,05,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-06-05,2019,06,0.921465061,"IMD GRID MODEL"
Nagaland,Kohima,2019-06-10,2019,06,1.420937208,"IMD GRID MODEL"
Nagaland,Kohima,2019-06-12,2019,06,0.663256434,"IMD GRID MODEL"
Nagaland,Kohima,2019-06-18,2019,06,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-06-20,2019,06,24.45607978,"IMD GRID MODEL"
Nagaland,Kohima,2019-06-24,2019,06,0.033271006,"IMD GRID MODEL"
Nagaland,Kohima,2019-06-29,2019,06,1.114537114,"IMD GRID MODEL"
Nagaland,Kohima,2019-07-05,2019,07,1.025450317,"IMD GRID MODEL"
Nagaland,Kohima,2019-07-09,2019,07,8.884556287,"IMD GRID MODEL"
Nagaland,Kohima,2019-07-10,2019,07,5.792012032,"IMD GRID MODEL"
Nagaland,Kohima,2019-07-20,2019,07,6.26918141,"IMD GRID MODEL"
Nagaland,Kohima,2019-07-21,2019,07,0.352276028,"IMD GRID MODEL"
Nagaland,Kohima,2019-08-12,2019,08,1.469990042,"IMD GRID MODEL"
Nagaland,Kohima,2019-08-13,2019,08,3.107109968,"IMD GRID MODEL"
Nagaland,Kohima,2019-08-14,2019,08,24.43302392,"IMD GRID MODEL"
Nagaland,Kohima,2019-08-16,2019,08,4.787805823,"IMD GRID MODEL"
Nagaland,Kohima,2019-08-20,2019,08,9.850777026,"IMD GRID MODEL"
Nagaland,Kohima,2019-08-26,2019,08,0.15214319,"IMD GRID MODEL"
Nagaland,Kohima,2019-09-02,2019,09,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-09-03,2019,09,0.04327142,"IMD GRID MODEL"
Nagaland,Kohima,2019-09-10,2019,09,3.763954959,"IMD GRID MODEL"
Nagaland,Kohima,2019-09-24,2019,09,11.72373076,"IMD GRID MODEL"
Nagaland,Kohima,2019-09-25,2019,09,10.80009373,"IMD GRID MODEL"
Nagaland,Kohima,2019-09-29,2019,09,1.432748514,"IMD GRID MODEL"
Nagaland,Kohima,2019-10-01,2019,10,5.775224794,"IMD GRID MODEL"
Nagaland,Kohima,2019-10-02,2019,10,23.2493239,"IMD GRID MODEL"
Nagaland,Kohima,2019-10-09,2019,10,9.251152028,"IMD GRID MODEL"
Nagaland,Kohima,2019-10-13,2019,10,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-10-16,2019,10,7.09721248,"IMD GRID MODEL"
Nagaland,Kohima,2019-10-25,2019,10,12.37951417,"IMD GRID MODEL"
Nagaland,Kohima,2019-10-31,2019,10,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-11-01,2019,11,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-11-03,2019,11,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-11-12,2019,11,7.335617204,"IMD GRID MODEL"
Nagaland,Kohima,2019-11-14,2019,11,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-11-13,2019,11,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-11-16,2019,11,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-11-30,2019,11,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-12-03,2019,12,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-12-02,2019,12,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-12-05,2019,12,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-12-17,2019,12,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-12-20,2019,12,0,"IMD GRID MODEL"
Nagaland,Kohima,2019-12-24,2019,12,0,"IMD GRID MODEL"
Nagaland,Longleng,2019-01-02,2019,01,0,"IMD GRID MODEL"
Nagaland,Longleng,2019-01-09,2019,01,0,"IMD GRID MODEL"
Nagaland,Longleng,2019-01-11,2019,01,0,"IMD GRID MODEL"
Nagaland,Longleng,2019-01-16,2019,01,0,"IMD GRID MODEL"
Nagaland,Longleng,2019-01-20,2019,01,0,"IMD GRID MODEL"
Nagaland,Longleng,2019-01-19,2019,01,0,"IMD GRID MODEL"
Nagaland,Longleng,2019-01-22,2019,01,0,"IMD GRID MODEL"
Nagaland,Longleng,2019-01-24,2019,01,0,"IMD GRID MODEL"
Nagaland,Longleng,2019-01-25,2019,01,0,"IMD GRID MODEL"
Nagaland,Longleng,2019-01-27,2019,01,0,"IMD GRID MODEL"
Nagaland,Longleng,2019-01-29,2019,01,0,"IMD GRID MODEL"
Nagaland,Longleng,2019-02-03,2019,02,0,"IMD GRID MODEL"
Nagaland,Longleng,2019-02-09,2019,02,0.7074263,"IMD GRID MODEL"
Nagaland,Longleng,2019-02-14,2019,02,0,"IMD GRID MODEL"
Nagaland,Longleng,2019-02-20,2019,02,1.482029693,"IMD GRID MODEL"
Nagaland,Longleng,2019-02-24,2019,02,0.544660579,"IMD GRID MODEL"
Nagaland,Longleng,2019-03-05,2019,03,13.28054506,"IMD GRID MODEL"
Nagaland,Longleng,2019-03-08,2019,03,0.197210335,"IMD GRID MODEL"
Nagaland,Longleng,2019-03-11,2019,03,0.11919714,"IMD GRID MODEL"
Nagaland,Longleng,2019-03-14,2019,03,0,"IMD GRID MODEL"
Nagaland,Longleng,2019-03-16,2019,03,0,"IMD GRID MODEL"
Nagaland,Longleng,2019-03-22,2019,03,2.047231815,"IMD GRID MODEL"
Nagaland,Longleng,2019-03-30,2019,03,0,"IMD GRID MODEL"
Nagaland,Longleng,2019-04-08,2019,04,9.830926557,"IMD GRID MODEL"
Nagaland,Longleng,2019-04-12,2019,04,0,"IMD GRID MODEL"
Nagaland,Longleng,2019-04-23,2019,04,0.411127238,"IMD GRID MODEL"
Nagaland,Longleng,2019-05-09,2019,05,7.201868983,"IMD GRID MODEL"
Nagaland,Longleng,2019-05-15,2019,05,5.097372147,"IMD GRID MODEL"
Nagaland,Longleng,2019-05-21,2019,05,0.492776363,"IMD GRID MODEL"
Nagaland,Longleng,2019-05-23,2019,05,9.599293868,"IMD GRID MODEL"
Nagaland,Longleng,2019-07-07,2019,07,46.30746095,"IMD GRID MODEL"
Nagaland,Longleng,2019-07-16,2019,07,13.07939682,"IMD GRID MODEL"
Nagaland,Longleng,2019-07-18,2019,07,0,"IMD GRID MODEL"
